Ejercicio 1,Ejercicio 2,Ejercicio 3a,Ejercicio 3b,Ejercicio 4a,Ejercicio 4b,Ejercicio 4c,Ejercicio 5a,Ejercicio 5b,Ejercicio 5c,Ejercicio 6,Ejercicio 7a,Ejercicio 7b,Ejercicio 8,Ejercicio 9a,Ejercicio 9b,Ejercicio 10,Ejercicio 11a,Ejercicio 11b,Ejercicio 11c,Ejercicio 12,Ejercicio 13a,Ejercicio 13b,Ejercicio 13c,Ejercicio 14,Ejercicio 15,Ejercicio 16,Ejercicio 17,Ejercicio 18,Ejercicio 19,Ejercicio 20,Ejercicio 21
G2,G2,I4,I2,Nada,Nada,Nada,I4,Nada,Nada,Nada,Nada,Nada,Nada,F6,Nada,Nada,Nada,Nada,Nada,G3,G4,G4,G1,Nada,Nada,Nada,Nada,Nada,Nada,Nada,G2
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,G4,Nada,Nada,F1,F1,F1,Nada,I3,I3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,Nada,Nada,Nada,I4,G4,Nada,G4,Nada,Nada,G4,F6,F5,F1,I3,I3,G5,Nada,Nada,Nada,Nada,F1,F1,F6,G4,I3,Nada,Nada,F6
G2,G2,Nada,Nada,Nada,G4,G4,I4,G1,Nada,Nada,Nada,Nada,F1,F6,F2,Nada,I3,I3,G5,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G1,G1,G4,I4,G4,G4,,G2,G2,F1,F6,F2,,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G1,G1,G4,I4,G4,G4,Nada,G2,Nada,F1,F6,F1,Nada,I3,Nada,Nada,G3,G4,G4,G4,Nada,Nada,F6,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,G2,G2,G4,F6,F5,G2,I3,I3,G5,G3,G2,G2,G2,Nada,Nada,F6,Nada,I3,Nada,Nada,Nada
G2,G2,I4,I2,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,Nada,Nada,Nada,F1,F6,F2,Nada,Nada,Nada,Nada,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G4,Nada,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I1,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,Nada,Nada,Nada,G2,Nada,Nada,F6,F2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,G4,G4,G4,I4,G4,G4,G2,G5,G5,G4,F6,F5,Nada,I3,I3,G5,F4,G4,G4,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,F4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,Nada,G4,G1,G1,I4,G2,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G2,F4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G4,G4,I4,G4,Nada,G4,G5,G5,F1,F6,F1,Nada,I3,I3,G5,F4,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,G4,Nada,Nada,Nada,F6,F1,Nada,I3,G1,G5,F4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,F1,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,Nada,Nada,Nada,I4,G4,G3,Nada,G5,G2,F3,F6,F5,Nada,I3,I3,Nada,F4,G4,G4,G4,F4,F1,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G4,G4,G5,Nada,F4,F6,F5,Nada,I3,I3,G5,F4,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,Nada,Nada,Nada,I4,G4,G3,G4,G2,Nada,G4,Nada,Nada,Nada,I3,I3,G5,F4,G4,G4,G4,F4,Nada,F6,Nada,I3,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,G2,G2,F3,F6,F2,Nada,I3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,G1,Nada,F4,F6,F5,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,,,Nada,Nada,G4,F6,F5,Nada,I3,I3,I5,G3,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,F1,F6,F1,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,F4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G2,G4,I4,G4,Nada,Nada,Nada,Nada,F1,Nada,Nada,Nada,Nada,Nada,Nada,F4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G2,G4,I4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G5,F4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,F3,F6,F2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,Nada,Nada,Nada,Nada,F3,F6,F2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I2,Nada,Nada,Nada,I4,G4,G3,G1,Nada,Nada,G4,F6,F2,Nada,Nada,Nada,Nada,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,F4,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,G5,G2,G4,F6,F5,Nada,I3,I3,G5,F4,G3,G3,G3,F4,F4,F6,Nada,Nada,F4,Nada,F6
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,F1,F6,F2,Nada,Nada,Nada,Nada,G3,Nada,G4,G4,Nada,Nada,Nada,Nada,I2,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,Nada,G2,Nada,Nada,Nada,F6,F2,Nada,I3,Nada,Nada,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,F4,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,F4,Nada,F6
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G3,Nada,Nada,Nada,Nada,F6,F1,Nada,I3,I3,G5,F5,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,F4,Nada,F6
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,G4,F1,F1,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I1,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G5,G3,G5,G5,G5,Nada,F1,Nada,Nada,I1,G2,Nada,F1
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,Nada,G1,G2,Nada,G4,F2,F2,Nada,Nada,Nada,Nada,F4,Nada,G4,G4,F1,F1,F6,Nada,I3,F4,Nada,F6
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,Nada,Nada,Nada,Nada,F4,F6,F2,Nada,I3,I3,G5,F4,G4,G4,G3,F4,F4,Nada,Nada,I3,I1,Nada,F6
G2,G2,I4,I4,G4,G4,G4,I4,G4,G4,G4,G5,G5,F4,F6,F4,G2,I3,I3,G5,F4,G4,G4,G4,F1,F1,F6,Nada,I3,F4,F1,F6
G2,G2,I2,I4,Nada,Nada,Nada,I4,G4,G4,Nada,Nada,Nada,G4,F6,F5,G2,I3,I3,G5,F4,Nada,Nada,Nada,F4,F4,G2,Nada,I2,I1,F4,F6
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G3,G4,G2,Nada,F1,F6,Nada,Nada,I3,I3,G5,G3,G4,G4,G4,Nada,Nada,Nada,Nada,I2,I1,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,Nada,Nada,G4,Nada,Nada,Nada,I3,I3,G5,Nada,G4,,G4,F4,F4,Nada,Nada,I3,F4,Nada,F6
G2,G2,I3,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,F1,F6,F1,Nada,I3,I3,G5,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I1,Nada,F4,F6
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,Nada,Nada,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,F4,G4,G4,G4,Nada,Nada,Nada,Nada,I3,I4,Nada,Nada
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,F4,G4,G4,G4,F4,Nada,G2,Nada,I3,F4,Nada,F6
G2,G2,I4,I2,Nada,Nada,Nada,I4,G4,Nada,Nada,Nada,Nada,Nada,F6,F2,Nada,I3,I3,G5,Nada,Nada,G4,G4,Nada,Nada,Nada,Nada,I3,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G4,G4,G5,G5,G4,F6,F5,Nada,I3,I3,G5,F5,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,Nada,Nada,Nada,Nada,F1,F6,F1,Nada,Nada,Nada,Nada,F4,G4,G4,G4,F4,Nada,Nada,Nada,I1,I4,Nada,Nada
Bien,Bien,I4,I4,G4,G4,G4,I4,G2,G4,G4,G5,G5,G4,F6,F2,Nada,I3,I3,G5,F4,G4,G4,Nada,F4,F4,F6,Nada,I3,Nada,Nada,F6
G2,G2,I4,I4,G4,G2,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G2,G2,G2,I4,G4,Nada,Nada,Nada,Nada,G4,F6,F2,Nada,I3,I5,Nada,G3,G4,G4,G4,F4,F1,F1,Nada,I3,Nada,Nada,G2
G2,G2,I4,I4,G4,G4,G4,I4,G4,G4,Nada,Nada,Nada,F1,F6,F5,Nada,I3,Nada,Nada,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,F1,F6,F5,Nada,I3,I3,G5,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,G2,Nada,F6
G2,G2,Nada,Nada,G4,G2,G4,I4,G4,G4,G4,G5,G5,G4,Nada,Nada,Nada,I3,I3,G5,F4,G4,G4,G4,F4,F1,F4,Nada,I3,F4,Nada,F6
G2,G2,Nada,Nada,G1,G4,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,Nada,G2,Nada,Nada,F6,F1,Nada,I3,I3,G5,Nada,G4,G4,G4,F4,G3,Nada,Nada,Nada,Nada,Nada,F6
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,Nada,Nada,Nada,Nada,Nada,Nada,F6,Nada,Nada,I3,Nada,Nada,Nada,G4,Nada,G4,Nada,Nada,Nada,Nada,I3,Nada,Nada,Nada
G2,G2,I4,I4,G4,G4,G4,I4,G4,G4,Nada,Nada,Nada,F1,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G2,G4,G4,I4,G4,G4,G4,G5,G5,F1,F6,F5,G2,I3,I3,G5,G3,G3,G3,G3,Nada,Nada,F1,Nada,I3,Nada,Nada,F6
G2,G2,Nada,Nada,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G5,G3,G4,G4,G4,F1,F1,Nada,Nada,I3,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G4,G1,Nada,Nada,F6,F5,G2,I3,I3,G5,Nada,G4,G4,G4,F4,Nada,Nada,Nada,I3,F4,Nada,F6
G2,G2,I4,I2,G2,G4,G4,I4,G4,G4,G4,Nada,Nada,F1,Nada,Nada,Nada,I3,I3,G5,F4,Nada,G4,Nada,Nada,Nada,Nada,Nada,Nada,G2,Nada,F6
G2,G2,Nada,Nada,G4,G1,G2,I4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,G1,G1,I3,G2,G3,G4,Nada,Nada,G4,Nada,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,Nada,Nada,Nada,Nada,I4,G4,G4,G4,Nada,Nada,Nada,F6,F2,Nada,I3,I3,G5,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G4,G4,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,G3,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,G4,Nada,Nada,G4,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,F4,F6,F5,Nada,I5,I3,G5,G3,G5,G5,G5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,Nada,Nada,Nada,I4,G4,G4,G4,Nada,Nada,G4,F6,Nada,Nada,I5,I3,G5,Nada,G4,Nada,G4,G3,G3,F1,Nada,I3,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,F1,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,Nada,Nada,Nada,G4,F6,F5,Nada,I3,I3,G5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,Nada,Nada,Nada,Nada,I4,G4,G3,Nada,Nada,Nada,F1,F6,F5,Nada,I3,Nada,Nada,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G3,G4,Nada,Nada,F4,F6,F5,Nada,I3,I3,G5,F4,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G4,G2,G2,G1,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,G4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,F6
G2,G2,I4,I2,Nada,G2,G2,I4,G4,G3,G2,Nada,Nada,F1,F6,F5,Nada,I3,I3,G5,G3,Nada,Nada,Nada,F4,F1,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,Nada,Nada,Nada,I4,G4,G3,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I4,G4,G2,G4,I4,G4,Nada,Nada,Nada,Nada,F1,F6,Nada,G2,Nada,Nada,Nada,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,G4,G1,G1,I4,G4,G4,G2,Nada,Nada,Nada,Nada,Nada,Nada,I3,I3,G5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G4,G1,G1,I4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,G1,G1,I4,G4,G4,G4,Nada,Nada,F1,F6,F2,Nada,I3,I3,G2,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,G1,G1,I4,G4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,I4,I3,G4,G2,G4,I4,G4,G4,G2,Nada,Nada,F4,F6,F5,Nada,I3,I3,G5,Nada,Nada,Nada,Nada,Nada,Nada,F1,Nada,Nada,Nada,Nada,Nada
Bien,Bien,I4,I4,G4,G4,G4,I4,G4,G4,G4,Nada,Nada,G4,F6,Nada,G2,Nada,Nada,Nada,F5,G4,G4,G4,F4,F4,F4,F6,I3,F4,F1,G2
G2,G2,Nada,Nada,Nada,Nada,Nada,I4,G4,G4,G2,G5,G5,F4,F6,F2,Nada,I3,I3,G5,F5,G4,G4,G4,Nada,Nada,F6,Nada,I1,Nada,Nada,Nada
G2,G2,Nada,Nada,G1,G1,G1,I4,G4,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,I3,G1,G5,G3,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,Nada,G1,G1,I4,G4,G4,G4,Nada,Nada,F3,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
G2,G2,Nada,Nada,G1,G4,G4,I4,G4,G4,G4,Nada,Nada,F3,F6,F2,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,F1,Nada,F1,Nada,I3,G2,Nada,F1
G2,G2,Nada,Nada,G4,G1,G1,I4,G4,G4,Nada,Nada,Nada,F3,F6,F5,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada,Nada
